run,n_generation,n_variation,n_format,structure,text_task,text_prompt,image_prompt,model_response,extracted_response,expected_response,match,similarity,node_font,node_color,edge_width,task_id,attempt,num_nodes,resolution
10,4,1,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [15, 9, 6, 8, 13, 55]","[15, 9, 6, 8, 13, 55]","[15, 9, 6, 8, 13, 55]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [6, 8, 9, 13, 15, 55]","[6, 8, 9, 13, 15, 55]","[6, 8, 9, 13, 15, 55]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [6, 8, 9, 13, 15, 55]","[6, 8, 9, 13, 15, 55]","[6, 8, 9, 13, 15, 55]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
10,4,1,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [6, 8, 9, 13, 15, 55]","[6, 8, 9, 13, 15, 55]","[6, 8, 9, 13, 15, 55]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [14, 71, 76, 89, 94, 91]","[14, 71, 76, 89, 94, 91]","[71, 14, 89, 76, 94, 91]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [14, 71, 76, 89, 94, 91]","[14, 71, 76, 89, 94, 91]","[71, 14, 89, 76, 94, 91]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [14, 71, 76, 89, 94, 91]","[14, 71, 76, 89, 94, 91]","[71, 14, 89, 76, 94, 91]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [91, 76, 14, 71, 89, 94]","[91, 76, 14, 71, 89, 94]","[91, 76, 14, 71, 89, 94]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [91, 76, 14, 71, 89, 94]","[91, 76, 14, 71, 89, 94]","[91, 76, 14, 71, 89, 94]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [91, 76, 14, 71, 89, 94]","[91, 76, 14, 71, 89, 94]","[91, 76, 14, 71, 89, 94]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [14, 71, 76, 89, 91, 94]","[14, 71, 76, 89, 91, 94]","[14, 71, 76, 89, 91, 94]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [14, 71, 76, 89, 91, 94]","[14, 71, 76, 89, 91, 94]","[14, 71, 76, 89, 91, 94]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
11,4,2,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [14, 71, 76, 89, 91, 94]","[14, 71, 76, 89, 91, 94]","[14, 71, 76, 89, 91, 94]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 3, 17, 24, 35, 71]","[2, 3, 17, 24, 35, 71]","[71, 2, 17, 3, 35, 24]",False,33.33333333333333,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 3, 71, 17, 24, 35]","[2, 3, 71, 17, 24, 35]","[71, 2, 17, 3, 35, 24]",False,0.0,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 3, 71, 17, 24, 35]","[2, 3, 71, 17, 24, 35]","[71, 2, 17, 3, 35, 24]",False,0.0,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [24, 3, 2, 71, 17, 35]","[24, 3, 2, 71, 17, 35]","[24, 3, 2, 71, 17, 35]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [24, 3, 2, 71, 17, 35]","[24, 3, 2, 71, 17, 35]","[24, 3, 2, 71, 17, 35]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [24, 3, 2, 71, 17, 35]","[24, 3, 2, 71, 17, 35]","[24, 3, 2, 71, 17, 35]",True,100.0,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 3, 17, 24, 35, 71]","[2, 3, 17, 24, 35, 71]","[2, 71, 3, 17, 24, 35]",False,16.666666666666664,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 3, 17, 24, 35, 71]","[2, 3, 17, 24, 35, 71]","[2, 71, 3, 17, 24, 35]",False,16.666666666666664,sans-serif,#fee4b3,1.0,None,3,6,512
12,4,3,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 3, 71, 17, 24, 35]","[2, 3, 71, 17, 24, 35]","[2, 71, 3, 17, 24, 35]",False,66.66666666666666,sans-serif,#fee4b3,1.0,None,3,6,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [5, 7, 15, 21, 1, 73, 2]","[5, 7, 15, 21, 1, 73, 2]","[5, 15, 7, 21, 1, 73, 2]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [5, 7, 15, 21, 1, 73, 2]","[5, 7, 15, 21, 1, 73, 2]","[5, 15, 7, 21, 1, 73, 2]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [5, 7, 15, 21, 1, 73, 2]","[5, 7, 15, 21, 1, 73, 2]","[5, 15, 7, 21, 1, 73, 2]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 1, 7, 5, 15, 21, 73]","[2, 1, 7, 5, 15, 21, 73]","[2, 1, 21, 7, 5, 15, 73]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 1, 7, 5, 21, 15, 73]","[2, 1, 7, 5, 21, 15, 73]","[2, 1, 21, 7, 5, 15, 73]",False,57.14285714285714,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 1, 7, 5, 15, 21, 73]","[2, 1, 7, 5, 15, 21, 73]","[2, 1, 21, 7, 5, 15, 73]",False,42.857142857142854,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [5, 7, 15, 21, 1, 2, 73]","[5, 7, 15, 21, 1, 2, 73]","[5, 7, 15, 21, 1, 2, 73]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [5, 7, 15, 21, 1, 2, 73]","[5, 7, 15, 21, 1, 2, 73]","[5, 7, 15, 21, 1, 2, 73]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
13,5,1,1,binary_search_tree,Provide a single-line python list representing the in-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [5, 7, 15, 21, 1, 2, 73]","[5, 7, 15, 21, 1, 2, 73]","[5, 7, 15, 21, 1, 2, 73]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
14,5,2,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 4, 5, 12, 59, 99, 98]","[2, 4, 5, 12, 59, 99, 98]","[2, 5, 4, 12, 59, 99, 98]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
14,5,2,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 4, 5, 12, 59, 99, 98]","[2, 4, 5, 12, 59, 99, 98]","[2, 5, 4, 12, 59, 99, 98]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
14,5,2,1,binary_search_tree,Provide a single-line python list representing the post-order traversal of the binary search tree.,'Provide a single-line python list representing the post-order traversal of the binary search tree.',images/binary_search_tree/bst_run-14_gen-5_var-2_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-8ff4ceba-0473-4bc7-9932-309dc4d5868b.png," [2, 4, 5, 12, 59, 99, 98]","[2, 4, 5, 12, 59, 99, 98]","[2, 5, 4, 12, 59, 99, 98]",False,71.42857142857143,sans-serif,#fee4b3,1.0,None,3,7,512
14,5,2,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the in-order traversal of the binary search tree.',images/binary_search_tree/bst_run-15_gen-5_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-36845de6-afa0-4ccf-b2b8-452cd5d0a148.png," [98, 59, 12, 4, 2, 5, 99]","[98, 59, 12, 4, 2, 5, 99]","[98, 59, 12, 4, 2, 5, 99]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
14,5,2,1,binary_search_tree,Provide a single-line python list representing the pre-order traversal of the binary search tree.,'Provide a single-line python list representing the in-order traversal of the binary search tree.',images/binary_search_tree/bst_run-15_gen-5_var-3_fmt-1_thk-10_clr-abe0f9_fnt-sansserif_res-512_idn-36845de6-afa0-4ccf-b2b8-452cd5d0a148.png," `[98, 59, 12, 4, 2, 5, 99]`","[98, 59, 12, 4, 2, 5, 99]","[98, 59, 12, 4, 2, 5, 99]",True,100.0,sans-serif,#fee4b3,1.0,None,3,7,512
